time,gFx,gFy,gFz,TgF
12.661149109,0.0249,0.0013,0.9894,0.990
12.663416036,0.0254,0.0023,0.9845,0.985
12.665852807,0.0281,0.0023,0.9862,0.987
12.668492703,0.0345,0.0059,0.9860,0.987
12.670906557,0.0376,0.0071,0.9882,0.989
12.674332859,0.0408,0.0091,0.9889,0.990
12.675532443,0.0457,0.0110,0.9875,0.989
12.678313745,0.0484,0.0145,0.9894,0.991
12.680611505,0.0491,0.0147,0.9931,0.994
12.682561661,0.0474,0.0152,0.9938,0.995
12.68563437,0.0474,0.0159,0.9985,1.000
12.687430307,0.0481,0.0157,1.0004,1.002
12.694465932,0.0476,0.0159,0.9987,1.000
12.695417703,0.0489,0.0172,1.0014,1.003
12.695792963,0.0474,0.0145,1.0004,1.002
12.697559786,0.0491,0.0137,1.0016,1.003
12.699604891,0.0452,0.0132,1.0016,1.003
12.701793693,0.0437,0.0118,0.9987,1.000
12.705061922,0.0474,0.0115,1.0004,1.002
12.707730359,0.0442,0.0115,0.9985,0.999
12.709116141,0.0442,0.0110,0.9972,0.998
12.711600724,0.0442,0.0091,0.9950,0.996
12.713788693,0.0457,0.0108,0.9941,0.995
12.716260411,0.0435,0.0120,0.9963,0.997
12.718470828,0.0437,0.0108,0.9953,0.996
12.72089588,0.0415,0.0106,0.9926,0.994
12.724785984,0.0413,0.0096,0.9941,0.995
12.72596812,0.0430,0.0086,0.9931,0.994
12.728410932,0.0415,0.0091,0.9928,0.994
12.730586661,0.0423,0.0081,0.9941,0.995
12.733309578,0.0415,0.0079,0.9909,0.992
12.735549526,0.0413,0.0052,0.9936,0.994
12.737729891,0.0420,0.0047,0.9911,0.992
12.740406974,0.0428,0.0049,0.9906,0.992
12.742742443,0.0398,0.0049,0.9897,0.990
12.745145411,0.0415,0.0052,0.9911,0.992
12.747278172,0.0415,0.0045,0.9889,0.990
12.749632963,0.0452,0.0057,0.9897,0.991
12.752210047,0.0616,0.0047,0.9892,0.991
12.754693224,0.0574,0.0074,0.9919,0.994
12.757172182,0.0513,0.0074,0.9965,0.998
12.759497443,0.0442,0.0047,0.9980,0.999
12.762121766,0.0386,0.0035,0.9975,0.998
12.764416557,0.0318,0.0023,0.9943,0.995
12.766625463,0.0298,0.0025,0.9902,0.991
12.769054422,0.0303,0.0040,0.9882,0.989
12.771412078,0.0288,0.0037,0.9860,0.986
12.774219057,0.0293,0.0054,0.9843,0.985
12.776340672,0.0298,0.0074,0.9826,0.983
12.778784109,0.0335,0.0089,0.9816,0.982
12.781021661,0.0357,0.0086,0.9828,0.984
12.783404943,0.0357,0.0125,0.9819,0.983
12.785863276,0.0376,0.0132,0.9865,0.987
12.788296661,0.0345,0.0128,0.9850,0.986
12.790797495,0.0345,0.0115,0.9889,0.990
12.793180255,0.0369,0.0125,0.9911,0.992
12.795529474,0.0349,0.0120,0.9926,0.993
12.797847807,0.0362,0.0091,0.9923,0.993
12.800380568,0.0374,0.0103,0.9926,0.993
12.802537651,0.0369,0.0093,0.9950,0.996
12.804900828,0.0352,0.0091,0.9926,0.993
12.807842807,0.0393,0.0081,0.9948,0.996
12.810006713,0.0369,0.0089,0.9963,0.997
12.812329578,0.0381,0.0054,0.9941,0.995
12.814596557,0.0401,0.0045,0.9943,0.995
12.816741974,0.0379,0.0037,0.9953,0.996
12.819253797,0.0369,0.0062,0.9931,0.994
12.821540463,0.0357,0.0067,0.9931,0.994
12.827657078,0.0374,0.0054,0.9909,0.992
12.828481818,0.0376,0.0062,0.9921,0.993
12.829316974,0.0374,0.0059,0.9928,0.994
12.831980411,0.0364,0.0084,0.9926,0.993
12.833901505,0.0337,0.0059,0.9911,0.992
12.836220984,0.0337,0.0081,0.9911,0.992
12.838485255,0.0376,0.0084,0.9919,0.993
12.841291141,0.0352,0.0067,0.9919,0.993
12.843418536,0.0330,0.0089,0.9884,0.989
12.845796922,0.0313,0.0071,0.9894,0.990
12.848050359,0.0308,0.0059,0.9899,0.990
12.85046338,0.0293,0.0086,0.9894,0.990
12.852861349,0.0293,0.0064,0.9902,0.991
12.855381141,0.0291,0.0086,0.9884,0.989
12.857923797,0.0298,0.0081,0.9884,0.989
12.860302443,0.0281,0.0089,0.9862,0.987
12.862654057,0.0298,0.0089,0.9853,0.986
12.864905932,0.0301,0.0071,0.9884,0.989
12.86724963,0.0306,0.0067,0.9875,0.988
12.869667078,0.0298,0.0074,0.9875,0.988
12.873883276,0.0286,0.0062,0.9916,0.992
12.875047963,0.0288,0.0079,0.9911,0.992
12.878688484,0.0298,0.0086,0.9880,0.988
12.879472599,0.0325,0.0049,0.9894,0.990
12.881622078,0.0310,0.0049,0.9897,0.990
12.884123641,0.0357,0.0037,0.9911,0.992
12.886609318,0.0367,0.0067,0.9906,0.991
12.89056338,0.0357,0.0086,0.9911,0.992
12.891571349,0.0369,0.0074,0.9945,0.995
12.893905307,0.0374,0.0091,0.9938,0.995
12.896417807,0.0393,0.0081,0.9904,0.991
12.898640151,0.0381,0.0081,0.9921,0.993
12.900890984,0.0411,0.0098,0.9950,0.996
12.903337703,0.0442,0.0101,0.9955,0.997
12.906673484,0.0437,0.0110,0.9958,0.997
12.908831349,0.0398,0.0098,0.9950,0.996
12.910582599,0.0418,0.0089,0.9960,0.997
12.912986245,0.0425,0.0079,0.9941,0.995
12.915360099,0.0425,0.0086,0.9941,0.995
12.917692286,0.0425,0.0089,0.9943,0.995
12.920042703,0.0401,0.0074,0.9919,0.993
12.923694109,0.0418,0.0098,0.9945,0.995
12.925110828,0.0403,0.0089,0.9928,0.994
12.927866661,0.0423,0.0084,0.9909,0.992
12.929939995,0.0403,0.0101,0.9921,0.993
12.93227713,0.0401,0.0081,0.9909,0.992
12.934759109,0.0393,0.0071,0.9916,0.992
12.937154161,0.0396,0.0076,0.9909,0.992
12.94115338,0.0386,0.0108,0.9906,0.991
12.943552703,0.0376,0.0089,0.9897,0.990
12.944476818,0.0349,0.0086,0.9899,0.991
12.946632026,0.0357,0.0079,0.9897,0.990
12.949633484,0.0335,0.0086,0.9904,0.991
12.95180713,0.0369,0.0089,0.9892,0.990
12.953680828,0.0352,0.0084,0.9887,0.989
12.956528797,0.0320,0.0098,0.9921,0.993
12.958841349,0.0325,0.0086,0.9914,0.992
12.961388693,0.0349,0.0074,0.9892,0.990
12.963768953,0.0354,0.0081,0.9923,0.993
12.973147911,0.0337,0.0067,0.9928,0.993
12.973503068,0.0335,0.0071,0.9931,0.994
12.973650515,0.0318,0.0079,0.9938,0.994
12.973769213,0.0340,0.0067,0.9933,0.994
12.97556864,0.0325,0.0071,0.9894,0.990
12.977686765,0.0342,0.0079,0.9928,0.993
12.980276036,0.0320,0.0067,0.9916,0.992
12.982455463,0.0325,0.0062,0.9904,0.991
12.985000359,0.0345,0.0076,0.9887,0.989
12.987392599,0.0354,0.0076,0.9899,0.991
12.991388328,0.0357,0.0089,0.9889,0.990
12.992214943,0.0349,0.0093,0.9892,0.990
12.994799734,0.0371,0.0101,0.9899,0.991
12.997022599,0.0359,0.0103,0.9897,0.990
12.999292651,0.0345,0.0108,0.9894,0.990
13.001625099,0.0340,0.0120,0.9894,0.990
13.004097599,0.0369,0.0108,0.9899,0.991
13.006452963,0.0367,0.0091,0.9877,0.988
13.00883463,0.0354,0.0093,0.9880,0.989
13.01123062,0.0367,0.0079,0.9877,0.988
13.013654474,0.0347,0.0071,0.9882,0.989
13.016204161,0.0369,0.0069,0.9902,0.991
13.018579526,0.0349,0.0067,0.9904,0.991
13.021834838,0.0376,0.0062,0.9889,0.990
13.023297078,0.0376,0.0052,0.9897,0.990
13.025813276,0.0371,0.0062,0.9906,0.991
13.02819062,0.0369,0.0045,0.9914,0.992
13.030666036,0.0371,0.0040,0.9909,0.992
13.032808015,0.0364,0.0045,0.9916,0.992
13.035398276,0.0379,0.0052,0.9904,0.991
13.037908015,0.0369,0.0040,0.9923,0.993
13.040104943,0.0359,0.0057,0.9923,0.993
13.042431557,0.0371,0.0054,0.9916,0.992
13.04490963,0.0364,0.0047,0.9926,0.993
13.047275932,0.0369,0.0057,0.9936,0.994
13.049582234,0.0369,0.0071,0.9941,0.995
13.052207651,0.0379,0.0042,0.9923,0.993
13.054769213,0.0398,0.0081,0.9950,0.996
13.057738693,0.0376,0.0091,0.9928,0.994
13.06118864,0.0376,0.0086,0.9923,0.993
13.061544161,0.0393,0.0101,0.9931,0.994
13.064223328,0.0401,0.0118,0.9938,0.995
13.066545411,0.0408,0.0142,0.9923,0.993
13.069002703,0.0398,0.0152,0.9943,0.995
13.07131963,0.0418,0.0135,0.9906,0.992
13.074899057,0.0406,0.0123,0.9933,0.994
13.07616614,0.0396,0.0140,0.9938,0.995
13.07855338,0.0403,0.0118,0.9953,0.996
13.080903953,0.0398,0.0142,0.9972,0.998
13.083213328,0.0401,0.0115,0.9955,0.996
13.086009005,0.0403,0.0120,0.9936,0.994
13.088353172,0.0403,0.0118,0.9928,0.994
13.09041838,0.0398,0.0069,0.9958,0.997
13.093164838,0.0401,0.0076,0.9933,0.994
13.095335828,0.0396,0.0089,0.9948,0.996
13.097777963,0.0408,0.0064,0.9950,0.996
13.100320463,0.0413,0.0037,0.9938,0.995
13.102295568,0.0415,0.0040,0.9933,0.994
13.105068068,0.0415,0.0023,0.9955,0.996
13.111212443,0.0420,0.0032,0.9960,0.997
13.112013953,0.0430,0.0035,0.9936,0.995
13.112377599,0.0391,0.0008,0.9943,0.995
13.114648745,0.0386,0.0035,0.9931,0.994
13.117103849,0.0403,0.0023,0.9938,0.995
13.119305099,0.0379,0.0035,0.9931,0.994
13.12147864,0.0379,0.0032,0.9921,0.993
13.12734963,0.0384,0.0032,0.9914,0.992
13.127931713,0.0362,0.0023,0.9914,0.992
13.129022286,0.0367,0.0045,0.9880,0.989
13.131212963,0.0345,0.0042,0.9884,0.989
13.133650672,0.0337,0.0045,0.9860,0.987
13.136515099,0.0323,0.0040,0.9872,0.988
13.138820724,0.0310,0.0047,0.9840,0.985
13.141396713,0.0306,0.0047,0.9840,0.985
13.14399812,0.0291,0.0047,0.9836,0.984
13.14661937,0.0281,0.0047,0.9843,0.985
13.148410047,0.0303,0.0040,0.9845,0.985
13.15084687,0.0301,0.0042,0.9833,0.984
13.152876192,0.0332,0.0049,0.9848,0.985
13.15554114,0.0318,0.0071,0.9855,0.986
13.157921922,0.0357,0.0054,0.9870,0.988
13.160730567,0.0325,0.0059,0.9875,0.988
13.162744057,0.0332,0.0067,0.9887,0.989
13.165904526,0.0347,0.0069,0.9902,0.991
13.167172651,0.0332,0.0081,0.9923,0.993
13.170596922,0.0357,0.0093,0.9916,0.992
13.172129578,0.0374,0.0074,0.9938,0.995
13.175843067,0.0374,0.0096,0.9972,0.998
13.177668901,0.0393,0.0079,0.9938,0.995
13.179840567,0.0367,0.0076,0.9958,0.996
13.181995463,0.0381,0.0101,0.9967,0.998
13.184338692,0.0415,0.0091,0.9994,1.000
13.186380463,0.0411,0.0093,0.9950,0.996
13.188662859,0.0428,0.0106,0.9970,0.998
13.191564265,0.0440,0.0113,0.9980,0.999
13.194003224,0.0411,0.0115,0.9958,0.997
13.196467078,0.0435,0.0125,0.9965,0.998
13.19849838,0.0437,0.0098,0.9938,0.995
13.200780359,0.0445,0.0123,0.9953,0.996
13.203295151,0.0450,0.0123,0.9945,0.996
13.205478745,0.0459,0.0135,0.9945,0.996
13.208563432,0.0440,0.0123,0.9945,0.996
13.210861974,0.0472,0.0108,0.9936,0.995
13.213439474,0.0472,0.0110,0.9955,0.997
13.215398276,0.0445,0.0132,0.9921,0.993
13.217572286,0.0462,0.0115,0.9911,0.992
13.220508588,0.0447,0.0103,0.9926,0.994
13.222604995,0.0432,0.0093,0.9919,0.993
13.225653692,0.0432,0.0098,0.9921,0.993
13.227421974,0.0425,0.0089,0.9911,0.992
13.230329526,0.0423,0.0076,0.9936,0.994
13.23240489,0.0418,0.0093,0.9882,0.989
13.234497599,0.0411,0.0064,0.9887,0.990
13.237241505,0.0393,0.0059,0.9892,0.990
13.239103536,0.0389,0.0067,0.9906,0.991
13.241959213,0.0396,0.0062,0.9884,0.989
13.244528276,0.0359,0.0040,0.9882,0.989
13.247229526,0.0345,0.0035,0.9865,0.987
13.249527651,0.0337,0.0062,0.9870,0.988
13.251086817,0.0335,0.0052,0.9858,0.986
13.253862859,0.0345,0.0045,0.9894,0.990
13.262355359,0.0320,0.0047,0.9892,0.990
13.263490515,0.0303,0.0037,0.9884,0.989
13.263924005,0.0284,0.0059,0.9894,0.990
13.264425567,0.0249,0.0023,0.9887,0.989
13.26606463,0.0254,0.0047,0.9892,0.990
13.269187078,0.0259,0.0045,0.9867,0.987
13.270805047,0.0266,0.0057,0.9880,0.988
13.281978432,0.0239,0.0027,0.9884,0.989
13.28294364,0.0257,0.0062,0.9916,0.992
13.28333463,0.0262,0.0049,0.9904,0.991
13.283671609,0.0264,0.0071,0.9884,0.989
13.284005463,0.0281,0.0067,0.9892,0.990
13.285203172,0.0286,0.0098,0.9892,0.990
13.287581297,0.0284,0.0084,0.9892,0.990
13.290992859,0.0271,0.0089,0.9897,0.990
13.292473797,0.0296,0.0081,0.9899,0.990
13.294955203,0.0308,0.0089,0.9894,0.990
13.29727114,0.0293,0.0091,0.9889,0.989
13.299765151,0.0306,0.0106,0.9921,0.993
13.30157088,0.0320,0.0098,0.9928,0.993
13.304007234,0.0318,0.0089,0.9919,0.992
13.308486661,0.0320,0.0076,0.9941,0.995
13.309541088,0.0325,0.0108,0.9911,0.992
13.311866609,0.0330,0.0086,0.9916,0.992
13.314317859,0.0340,0.0084,0.9943,0.995
13.31653239,0.0340,0.0098,0.9943,0.995
13.318545828,0.0359,0.0086,0.9926,0.993
13.321302026,0.0340,0.0089,0.9950,0.996
13.325752495,0.0352,0.0076,0.9953,0.996
13.327250984,0.0340,0.0096,0.9953,0.996
13.328165672,0.0345,0.0074,0.9967,0.997
13.330538328,0.0345,0.0074,0.9980,0.999
13.333124265,0.0345,0.0069,0.9963,0.997
13.336216401,0.0362,0.0067,0.9980,0.999
13.337773432,0.0362,0.0064,0.9963,0.997
13.341172442,0.0362,0.0054,0.9989,1.000
13.342563119,0.0362,0.0049,0.9967,0.997
13.34538338,0.0362,0.0047,0.9958,0.996
13.347304786,0.0354,0.0042,0.9967,0.997
13.349825932,0.0313,0.0030,0.9928,0.993
13.352260255,0.0323,0.0032,0.9943,0.995
13.354295932,0.0242,0.0032,0.9963,0.997
13.358728953,0.0200,0.0074,1.0046,1.005
13.359622182,0.0225,0.0076,0.9899,0.990
13.361712963,0.0266,0.0076,0.9743,0.975
13.364538276,0.0269,0.0045,0.9672,0.968
13.366509682,0.0254,0.0040,0.9643,0.965
13.368963849,0.0310,0.0074,0.9696,0.970
13.371136922,0.0313,0.0093,0.9718,0.972
13.375181088,0.0359,0.0135,0.9770,0.978
13.376151661,0.0347,0.0103,0.9826,0.983
13.378873276,0.0340,0.0091,0.9853,0.986
13.381183432,0.0337,0.0064,0.9860,0.987
13.383196244,0.0327,0.0047,0.9923,0.993
13.385923953,0.0352,0.0045,0.9975,0.998
13.388452807,0.0391,0.0071,1.0007,1.001
13.39691963,0.0396,0.0069,1.0009,1.002
13.39807963,0.0411,0.0062,1.0021,1.003
13.398496817,0.0403,0.0032,0.9989,1.000
13.398897442,0.0389,0.0008,0.9989,1.000
13.400317234,0.0362,-0.0012,0.9936,0.994
13.402720776,0.0347,-0.0007,0.9906,0.991
13.405296349,0.0369,-0.0004,0.9894,0.990
13.415008901,0.0367,-0.0002,0.9933,0.994
13.415854369,0.0374,0.0023,0.9931,0.994
13.416179005,0.0386,0.0052,0.9914,0.992
13.416476609,0.0369,0.0052,0.9926,0.993
13.416794213,0.0367,0.0074,0.9911,0.992
13.419151088,0.0342,0.0089,0.9889,0.990
13.421854161,0.0315,0.0079,0.9938,0.994
13.424458536,0.0308,0.0091,0.9938,0.994
13.426829682,0.0271,0.0098,0.9931,0.994
13.428619994,0.0239,0.0098,0.9933,0.994
13.431102651,0.0257,0.0103,0.9914,0.992
13.434254265,0.0252,0.0108,0.9894,0.990
13.436371713,0.0237,0.0084,0.9894,0.990
13.438539265,0.0244,0.0067,0.9894,0.990
13.441195724,0.0259,0.0084,0.9902,0.991
13.443679369,0.0262,0.0096,0.9887,0.989
13.446363901,0.0284,0.0091,0.9911,0.992
13.447982026,0.0293,0.0093,0.9909,0.991
13.450707755,0.0269,0.0096,0.9902,0.991
13.452530984,0.0296,0.0096,0.9941,0.995
13.455025047,0.0310,0.0093,0.9926,0.993
13.459620047,0.0276,0.0093,0.9936,0.994
13.46068614,0.0335,0.0081,0.9938,0.994
13.462676974,0.0327,0.0069,0.9965,0.997
13.465525047,0.0325,0.0076,0.9977,0.998
13.467083172,0.0347,0.0086,0.9955,0.996
13.469697963,0.0359,0.0067,0.9965,0.997
13.472232807,0.0349,0.0076,0.9948,0.995
13.475479161,0.0386,0.0054,0.9963,0.997
13.478536557,0.0379,0.0069,0.9941,0.995
13.479115776,0.0386,0.0037,0.9933,0.994
13.483110567,0.0391,0.0069,0.9943,0.995
13.483871869,0.0398,0.0062,0.9911,0.992
13.486466557,0.0411,0.0064,0.9916,0.992
13.488473536,0.0396,0.0049,0.9916,0.992
13.492538328,0.0389,0.0052,0.9923,0.993
13.493523172,0.0408,0.0064,0.9921,0.993
13.496945151,0.0418,0.0042,0.9892,0.990
13.498199369,0.0423,0.0067,0.9921,0.993
13.500677078,0.0425,0.0076,0.9897,0.991
13.502994474,0.0398,0.0076,0.9897,0.990
13.50620088,0.0393,0.0057,0.9880,0.989
13.514377442,0.0354,0.0049,0.9887,0.989
13.515653484,0.0359,0.0030,0.9877,0.988
13.51606088,0.0347,0.0057,0.9880,0.989
13.51644963,0.0340,0.0042,0.9877,0.988
13.517821974,0.0327,0.0030,0.9860,0.987
13.520372494,0.0320,0.0013,0.9870,0.987
13.52232114,0.0308,0.0010,0.9870,0.987
13.53438364,0.0327,0.0035,0.9882,0.989
13.535257703,0.0325,0.0027,0.9899,0.990
13.53556364,0.0320,0.0035,0.9892,0.990
13.535810619,0.0313,0.0040,0.9862,0.987
13.536071453,0.0298,0.0064,0.9892,0.990
13.53649463,0.0291,0.0052,0.9897,0.990
13.538888224,0.0293,0.0054,0.9892,0.990
13.541465307,0.0303,0.0059,0.9902,0.991
13.543779161,0.0298,0.0045,0.9904,0.991
13.546199265,0.0288,0.0069,0.9877,0.988
13.548560567,0.0298,0.0064,0.9899,0.990
13.550853692,0.0286,0.0074,0.9904,0.991
13.553197078,0.0310,0.0064,0.9904,0.991
13.555698744,0.0306,0.0052,0.9889,0.989
13.558305255,0.0296,0.0086,0.9909,0.991
13.560875932,0.0306,0.0091,0.9919,0.992
13.563137078,0.0315,0.0081,0.9909,0.991
13.565376088,0.0318,0.0079,0.9933,0.994
13.567821817,0.0303,0.0079,0.9919,0.992
13.570010828,0.0337,0.0091,0.9921,0.993
13.572397026,0.0306,0.0103,0.9916,0.992
13.576791609,0.0325,0.0110,0.9921,0.993
13.577866349,0.0327,0.0093,0.9921,0.993
13.580011401,0.0332,0.0086,0.9938,0.994
13.582155515,0.0337,0.0096,0.9926,0.993
13.584732963,0.0327,0.0076,0.9928,0.993
13.586927703,0.0325,0.0074,0.9916,0.992
13.589135671,0.0342,0.0081,0.9943,0.995
13.59203338,0.0349,0.0069,0.9933,0.994
13.594426765,0.0345,0.0079,0.9938,0.994
13.596647546,0.0347,0.0059,0.9943,0.995
13.598833328,0.0371,0.0084,0.9926,0.993
13.601269265,0.0393,0.0081,0.9955,0.996
13.603587755,0.0371,0.0062,0.9963,0.997
13.608342599,0.0384,0.0057,0.9972,0.998
13.609296661,0.0379,0.0074,0.9948,0.996
13.611098744,0.0325,0.0067,0.9941,0.995
13.613463171,0.0318,0.0042,0.9953,0.996
13.615881869,0.0325,0.0032,0.9911,0.992
13.618022859,0.0332,0.0027,0.9950,0.996
13.620300151,0.0335,0.0040,0.9928,0.993
13.624793692,0.0359,0.0023,0.9909,0.992
13.625716557,0.0354,0.0054,0.9902,0.991
13.627895099,0.0342,0.0030,0.9933,0.994
13.630144109,0.0349,0.0025,0.9933,0.994
13.632411921,0.0335,0.0008,0.9897,0.990
13.634952182,0.0354,0.0020,0.9919,0.992
13.637465411,0.0342,0.0010,0.9897,0.990
13.641739317,0.0352,0.0032,0.9916,0.992
13.642649786,0.0347,0.0025,0.9899,0.991
13.64522088,0.0362,0.0032,0.9911,0.992
13.646948171,0.0401,0.0027,0.9916,0.992
13.649234161,0.0381,0.0049,0.9906,0.991
13.651854005,0.0403,0.0042,0.9921,0.993
13.654205828,0.0396,0.0057,0.9926,0.993
13.663141505,0.0425,0.0042,0.9906,0.992
13.664425724,0.0398,0.0069,0.9911,0.992
13.664916349,0.0381,0.0086,0.9933,0.994
13.665346244,0.0369,0.0069,0.9914,0.992
13.666391088,0.0345,0.0091,0.9914,0.992
13.668760046,0.0347,0.0062,0.9916,0.992
13.671125255,0.0359,0.0103,0.9902,0.991
13.680644734,0.0340,0.0118,0.9916,0.992
13.681612286,0.0359,0.0106,0.9921,0.993
13.682001453,0.0345,0.0108,0.9906,0.991
13.68234338,0.0342,0.0110,0.9892,0.990
13.683053224,0.0337,0.0098,0.9892,0.990
13.685575932,0.0327,0.0096,0.9860,0.987
13.687707286,0.0340,0.0110,0.9889,0.990
13.691312963,0.0315,0.0106,0.9889,0.989
13.69257114,0.0279,0.0098,0.9880,0.988
13.695275255,0.0293,0.0079,0.9872,0.988
13.697373796,0.0259,0.0091,0.9884,0.989
13.699946765,0.0279,0.0049,0.9880,0.988
13.702237755,0.0254,0.0076,0.9899,0.990
13.705001088,0.0257,0.0052,0.9892,0.990
13.708321244,0.0281,0.0069,0.9902,0.991
13.709382911,0.0284,0.0064,0.9899,0.990
13.712050984,0.0298,0.0074,0.9892,0.990
13.714339213,0.0313,0.0062,0.9945,0.995
13.716596713,0.0308,0.0076,0.9967,0.997
13.718932494,0.0335,0.0089,0.9960,0.997
13.721259369,0.0347,0.0093,0.9948,0.995
13.725115463,0.0376,0.0079,0.9982,0.999
13.726398328,0.0359,0.0067,0.9982,0.999
13.728738588,0.0364,0.0089,1.0011,1.002
13.73104114,0.0349,0.0045,1.0011,1.002
13.733430046,0.0342,0.0052,1.0019,1.002
13.735831765,0.0337,0.0027,1.0009,1.001
13.738030203,0.0340,0.0054,0.9999,1.001
13.741249057,0.0354,0.0052,0.9977,0.998
13.743606557,0.0352,0.0057,0.9967,0.997
13.745351609,0.0342,0.0076,0.9953,0.996
13.74783864,0.0303,0.0054,0.9941,0.995
13.750109994,-0.0271,-0.0002,0.9967,0.997
13.752454942,-0.0044,-0.0002,0.9814,0.981
13.755095932,0.0154,0.0023,0.9797,0.980
13.758678328,0.0298,0.0062,0.9726,0.973
13.759992807,0.0386,0.0152,0.9696,0.971
13.762270724,0.0447,0.0172,0.9757,0.977
13.764914161,0.0435,0.0167,0.9801,0.981
13.766914265,0.0445,0.0162,0.9838,0.985
13.769557755,0.0430,0.0125,0.9897,0.991
13.77181213,0.0381,0.0084,0.9916,0.992
13.775380619,0.0349,0.0042,0.9919,0.992
13.77679614,0.0310,0.0027,0.9919,0.992
13.779181973,0.0330,0.0005,0.9884,0.989
13.781370098,0.0342,-0.0026,0.9880,0.989
13.783777859,0.0349,-0.0048,0.9833,0.984
13.786203171,0.0335,-0.0065,0.9819,0.982
13.788331609,0.0386,-0.0063,0.9843,0.985
13.795479786,0.0425,-0.0046,0.9884,0.989
13.796402026,0.0437,-0.0036,0.9882,0.989
13.796795984,0.0457,-0.0007,0.9921,0.993
13.798271192,0.0467,-0.0009,0.9958,0.997
13.801789526,0.0450,-0.0012,0.9931,0.994
13.803267494,0.0496,0.0035,0.9980,0.999
13.805407182,0.0518,0.0081,0.9992,1.001
13.816528223,0.0486,0.0062,0.9989,1.000
13.817151348,0.0486,0.0067,0.9963,0.997
13.817368796,0.0457,0.0062,0.9953,0.996
13.817536192,0.0476,0.0081,0.9972,0.998
13.817700619,0.0457,0.0059,0.9955,0.997
13.820055411,0.0481,0.0064,0.9975,0.999
13.822024317,0.0513,0.0089,0.9972,0.999
13.824708067,0.0476,0.0084,0.9987,1.000
13.827622963,0.0349,0.0052,0.9945,0.995
13.829379682,0.0257,0.0027,0.9960,0.996
13.831715671,0.0186,0.0032,0.9914,0.992
13.833978796,0.0125,0.0023,0.9872,0.987
13.836552338,0.0115,0.0037,0.9858,0.986
13.838688848,0.0093,0.0049,0.9811,0.981
13.841137598,0.0081,0.0089,0.9775,0.978
13.84355963,0.0112,0.0096,0.9765,0.977
13.846055046,0.0115,0.0115,0.9765,0.977
13.848215098,0.0139,0.0120,0.9755,0.976
13.850491765,0.0166,0.0154,0.9809,0.981
13.853140046,0.0222,0.0130,0.9836,0.984
13.855942651,0.0259,0.0157,0.9865,0.987
13.858805984,0.0284,0.0179,0.9914,0.992
13.860907911,0.0313,0.0164,0.9963,0.997
13.863894942,0.0257,0.0106,0.9989,0.999
13.865893119,0.0242,0.0076,1.0011,1.001
13.86790588,0.0249,0.0074,0.9989,0.999
13.87016838,0.0252,0.0045,0.9987,0.999
13.872434786,0.0242,-0.0002,0.9972,0.998
13.875518328,0.0222,-0.0048,0.9958,0.996
13.877538953,0.0244,-0.0031,0.9923,0.993
13.879774994,0.0247,-0.0046,0.9933,0.994
13.88223989,0.0215,-0.0090,0.9933,0.994
13.884834005,0.0203,-0.0109,0.9945,0.995
13.887075255,0.0186,-0.0121,0.9945,0.995
13.889096817,0.0212,-0.0117,0.9928,0.993
13.891859734,0.0247,-0.0075,0.9916,0.992
13.894737651,0.0205,-0.0114,0.9889,0.989
13.896621036,0.0249,-0.0073,0.9880,0.988
13.898932026,0.0296,-0.0021,0.9880,0.988
13.901079994,0.0327,-0.0012,0.9858,0.986
13.903728692,0.0315,0.0003,0.9897,0.990
13.90594088,0.0364,0.0030,0.9902,0.991
13.908698015,0.0357,0.0062,0.9884,0.989
13.911132963,0.0340,0.0062,0.9899,0.991
13.913497651,0.0381,0.0125,0.9884,0.989
13.915777807,0.0389,0.0106,0.9887,0.990
13.917974265,0.0384,0.0081,0.9899,0.991
13.920446713,0.0408,0.0154,0.9862,0.987
13.922630567,0.0432,0.0201,0.9877,0.989
13.930047234,0.0459,0.0179,0.9828,0.984
13.931250307,0.0459,0.0208,0.9821,0.983
13.931693223,0.0496,0.0199,0.9816,0.983
13.933038536,0.0467,0.0211,0.9789,0.980
13.935302755,0.0469,0.0199,0.9804,0.982
13.937501036,0.0515,0.0218,0.9765,0.978
13.93996963,0.0530,0.0226,0.9750,0.977
13.952833484,0.0533,0.0216,0.9750,0.977
13.953826921,0.0545,0.0179,0.9777,0.979
13.954309109,0.0523,0.0199,0.9772,0.979
13.954573588,0.0506,0.0186,0.9811,0.983
13.95487989,0.0518,0.0162,0.9845,0.986
13.955121036,0.0520,0.0130,0.9821,0.984
13.956451505,0.0496,0.0115,0.9848,0.986
13.960820932,0.0513,0.0098,0.9882,0.990
13.961654578,0.0515,0.0086,0.9875,0.989
13.963756505,0.0513,0.0067,0.9889,0.990
13.966053276,0.0535,0.0069,0.9902,0.992
13.968293328,0.0530,0.0052,0.9931,0.995
13.970813901,0.0508,0.0049,0.9911,0.992
13.972939682,0.0552,0.0057,0.9921,0.994
13.976188744,0.0557,0.0059,0.9931,0.995
13.978285463,0.0537,0.0052,0.9941,0.996
13.980607338,0.0559,0.0054,0.9963,0.998
13.982829317,0.0547,0.0047,0.9980,0.999
13.985298901,0.0567,0.0047,0.9958,0.997
13.987763276,0.0611,0.0079,0.9982,1.000
13.991703536,0.0647,0.0081,0.9989,1.001
13.992510932,0.0640,0.0089,0.9992,1.001
13.995174942,0.0664,0.0098,1.0016,1.004
13.99751614,0.0704,0.0142,1.0036,1.006
